date,team,opponent,offensive_first_downs,offensive_third_down_conversions,offensive_third_down_opportunities,offensive_fourth_down_conversions,offensive_fourth_down_conversion_attempts,offensive_passing_completions,offensive_passing_attempts,offensive_passing_yards,offensive_rushing_attempts,offensive_rushing_yards,offensive_total_yards,offensive_sacks_taken,offensive_yards_lost_from_sacks,offensive_fumbles,offensive_interceptions,offensive_turnovers,offensive_penalties,offensive_penalty_yards,offensive_redzone_conversions,offensive_redzone_drives,team_def_st_td,offensive_drives,team_offensive_time_of_possession,defensive_first_downs_allowed,defensive_third_down_conversions_allowed,defensive_third_down_opportunities,defensive_fourth_down_conversions_allowed,defensive_fourth_down_conversion_attempts,defensive_passing_completions,defensive_passing_attempts,defensive_passing_yards_allowed,defensive_rushing_attempts,defensive_rushing_yards_allowed,defensive_total_yards_allowed,defensive_sacks,defensive_sack_yards,defensive_fumbles_forced,defensive_int_forced,defensive_turnovers_forced,opposing_team_team_penalties,opposing_team_penalty_yards,defensive_redzone_conversions,defensive_redzone_opportunities,opposing_team_def_st_td,opposing_team_drives,opposing_team_possession,points_scored,points_allowed,team_score,opponent_score,game_result
2005-11-06,Bengals,Ravens,20.2,4.4,12.4,0.3,0.8,22.2,32.6,230.6,29.0,114.4,345.0,1.5,7.7,0.4,0.6,1.0,7.5,62.3,0.0,4.4,0.4,12.7,31.169999999999998,19.0,4.7,12.4,0.4,1.1,20.2,35.4,200.8,25.7,122.2,323.0,1.6,10.9,1.0,2.4,3.4,7.3,67.9,0.0,3.5,0.0,12.5,28.830000000000002,22.1,18.6,21,9,0
2005-11-20,Bengals,Colts,21.1,4.5,12.2,0.2,0.5,22.1,32.0,237.0,30.0,117.6,354.6,1.4,7.5,0.4,0.5,0.9,7.7,65.7,0.0,3.9,0.4,12.1,31.589999999999996,18.9,4.6,12.3,0.4,1.2,20.2,34.8,194.6,25.4,119.8,314.4,1.7,12.3,1.1,2.3,3.4,7.1,63.4,0.0,3.1,0.0,12.1,28.409999999999997,22.0,17.2,45,37,0
2005-11-27,Bengals,Ravens,21.8,4.6,12.0,0.1,0.6,23.0,33.1,253.8,29.1,119.2,373.0,1.5,8.2,0.4,0.6,1.0,8.2,70.7,0.0,3.7,0.2,11.6,31.433333333333337,19.9,4.8,12.0,0.5,1.1,19.5,33.4,204.3,26.8,121.0,325.3,1.5,10.4,0.9,2.1,3.0,6.8,61.4,0.0,3.1,0.0,11.4,28.56666666666667,22.7,19.9,29,42,1
2005-12-04,Bengals,Steelers,21.5,4.9,12.3,0.1,0.5,22.6,32.7,256.8,29.1,117.9,374.7,1.3,7.4,0.5,0.6,1.1,8.2,71.2,0.0,3.6,0.2,11.9,31.03333333333333,20.6,5.0,12.1,0.6,0.9,18.7,32.3,195.4,28.3,124.8,320.2,1.8,12.6,0.9,2.1,3.0,7.0,64.9,0.0,3.0,0.0,11.6,28.96666666666666,22.9,22.8,38,31,0
2005-12-11,Bengals,Browns,21.0,4.7,12.0,0.0,0.5,22.1,32.5,245.3,27.7,111.4,356.7,1.4,7.9,0.5,0.5,1.0,6.9,62.7,0.0,3.5,0.2,12.2,29.836666666666662,21.3,5.1,12.5,0.6,1.0,19.5,32.7,210.6,29.7,126.6,337.2,1.8,12.4,0.8,1.9,2.7,7.0,67.0,0.0,3.1,0.0,12.0,30.163333333333334,25.9,22.2,20,23,1
2005-12-18,Bengals,Lions,21.7,5.1,11.8,0.1,0.6,21.8,32.9,238.5,27.7,121.6,360.1,1.3,7.1,0.4,0.6,1.0,6.6,58.3,0.0,3.7,0.2,11.7,29.643333333333327,21.2,5.3,12.2,0.4,0.7,19.4,31.2,208.1,29.5,124.4,332.5,2.0,13.8,0.7,1.5,2.2,7.0,62.7,0.0,3.3,0.0,11.7,30.356666666666666,25.5,23.8,41,17,0
2005-12-24,Bengals,Bills,22.4,5.7,12.2,0.1,0.6,22.3,33.7,238.3,28.4,127.3,365.6,1.3,7.7,0.4,0.8,1.2,5.6,50.6,0.0,4.0,0.2,12.3,29.804999999999996,20.7,5.4,12.0,0.4,0.6,19.6,31.4,216.4,28.9,117.7,334.1,1.4,9.6,0.7,1.8,2.5,6.5,56.7,0.0,3.2,0.0,11.9,30.195,28.6,23.9,37,27,0
2006-01-01,Bengals,Chiefs,22.7,5.8,11.8,0.1,0.5,22.8,34.2,242.1,28.1,124.5,366.6,1.3,8.3,0.3,1.0,1.3,4.7,42.7,0.0,4.0,0.2,12.1,29.726666666666667,20.7,5.7,12.0,0.4,0.7,21.0,32.1,229.1,27.7,106.3,335.4,1.7,11.6,0.6,1.9,2.5,6.1,52.4,0.0,3.5,0.3,11.9,30.273333333333333,30.3,24.3,3,37,1
2006-09-10,Bengals,Chiefs,21.3,6.1,12.4,0.2,0.6,21.9,34.1,227.7,27.5,116.3,344.0,1.3,8.5,0.3,1.2,1.5,4.9,44.5,0.0,3.7,0.0,12.3,29.55,21.0,5.6,11.9,0.3,0.6,20.7,30.9,236.7,28.5,114.7,351.4,1.9,12.5,0.6,1.7,2.3,6.5,53.5,0.0,3.5,0.3,11.7,30.45,27.5,25.7,23,10,0
2006-09-17,Bengals,Browns,20.5,6.2,12.6,0.2,0.6,21.1,32.4,218.6,29.0,118.8,337.4,1.2,7.6,0.4,1.0,1.4,5.0,45.0,0.1,3.7,0.0,12.2,29.903333333333336,20.8,5.7,12.3,0.6,1.0,22.1,33.0,246.0,26.3,103.9,349.9,2.5,16.9,0.7,1.7,2.4,6.5,51.0,0.1,3.3,0.3,11.7,30.096666666666664,27.1,25.4,17,34,1
2006-09-24,Bengals,Steelers,21.1,6.3,12.8,0.2,0.6,21.3,33.0,228.5,29.5,125.3,353.8,1.4,9.2,0.4,1.1,1.5,5.6,44.1,0.4,4.0,0.0,12.5,30.293333333333333,20.2,5.3,12.3,0.6,1.1,21.5,32.4,242.7,26.1,102.0,344.7,2.4,16.7,0.8,1.4,2.2,6.0,50.8,0.3,3.4,0.3,11.9,29.706666666666667,27.4,26.7,28,20,0
2006-10-01,Bengals,Patriots,20.1,6.0,12.9,0.3,0.7,21.2,33.0,221.0,28.5,124.5,345.5,1.8,11.2,0.4,1.3,1.7,5.6,43.2,0.6,4.0,0.0,12.7,29.565000000000005,21.2,5.5,12.5,0.8,1.2,21.4,33.2,250.0,27.4,107.2,357.2,2.4,14.9,0.9,1.7,2.6,5.5,49.3,0.5,3.5,0.3,12.0,30.435000000000002,28.1,27.8,38,13,0
2006-10-15,Bengals,Buccaneers,19.5,5.6,12.7,0.3,0.5,20.7,32.7,209.0,27.6,115.2,324.2,2.1,14.2,0.6,1.2,1.8,5.6,42.1,0.7,3.8,0.0,12.7,29.375,21.0,5.3,12.4,0.8,1.2,20.5,31.8,232.9,28.5,121.6,354.5,2.3,14.3,0.9,1.7,2.6,5.8,52.4,0.8,3.3,0.3,11.9,30.625,27.4,25.4,13,14,1
2006-10-22,Bengals,Panthers,18.6,5.4,13.0,0.3,0.6,20.9,33.4,204.0,26.4,107.0,311.0,2.3,15.1,0.4,1.1,1.5,6.1,46.0,0.7,3.5,0.0,12.5,28.84166666666667,20.8,5.2,12.6,0.8,1.2,21.2,33.0,231.4,27.7,120.9,352.3,2.2,13.1,0.8,1.6,2.4,5.8,50.8,1.0,3.3,0.3,11.7,31.15833333333334,25.8,22.6,14,17,1
2006-10-29,Bengals,Falcons,18.7,5.4,13.2,0.4,0.6,21.0,33.5,204.8,26.9,108.0,312.8,2.4,15.6,0.4,1.1,1.5,6.2,48.5,0.9,3.2,0.0,12.2,29.625,19.7,4.8,12.4,0.8,1.1,20.3,32.3,215.2,26.5,117.4,332.6,2.3,14.5,0.7,1.4,2.1,5.9,47.9,1.1,3.2,0.3,11.5,30.375,23.4,21.2,29,27,0
2006-11-05,Bengals,Ravens,19.1,5.2,13.0,0.3,0.5,22.1,34.4,221.3,25.3,96.8,318.1,2.6,16.4,0.5,1.0,1.5,6.0,48.2,1.1,3.0,0.0,12.0,28.991666666666664,20.7,5.0,12.5,0.8,1.1,20.6,32.6,230.5,27.7,123.3,353.8,2.3,14.5,0.7,1.3,2.0,6.1,50.9,1.2,3.2,0.3,11.6,31.008333333333333,24.3,21.6,20,26,1
2006-11-12,Bengals,Chargers,17.8,4.3,12.6,0.4,0.7,20.3,32.8,212.4,24.3,90.6,303.0,2.6,16.7,0.6,1.0,1.6,6.0,48.2,1.2,2.5,0.0,11.8,27.633333333333333,21.5,5.1,13.1,0.8,1.2,20.8,32.9,233.9,29.8,130.3,364.2,2.2,14.1,0.6,1.0,1.6,6.5,56.0,1.3,3.6,0.5,11.9,32.36666666666666,22.2,22.5,49,41,0
2006-11-19,Bengals,Saints,18.4,4.3,12.9,0.4,0.8,20.7,33.2,227.1,24.7,93.0,320.1,2.7,17.7,0.7,0.8,1.5,6.2,51.1,1.5,2.7,0.0,12.1,27.78333333333334,22.1,5.5,13.4,0.8,1.1,20.8,33.4,237.5,29.9,134.3,371.8,2.2,13.5,0.6,0.9,1.5,6.3,55.0,1.9,3.7,0.2,12.1,32.21666666666667,23.4,23.9,31,16,0
2006-11-26,Bengals,Browns,18.9,4.1,12.4,0.3,0.6,20.3,32.2,241.3,25.6,101.2,342.5,2.7,18.0,0.7,0.7,1.4,5.8,47.1,1.6,2.9,0.2,12.1,27.698333333333334,22.6,5.6,13.5,0.8,1.1,22.2,35.7,254.4,29.0,123.2,377.6,2.2,13.2,0.6,1.2,1.8,5.8,49.5,2.0,3.7,0.2,12.3,32.30166666666666,26.2,21.8,30,0,0
2006-11-30,Bengals,Ravens,20.1,4.4,12.5,0.4,0.7,21.7,33.7,259.3,25.9,98.4,357.7,2.7,17.3,0.6,0.8,1.4,6.1,50.6,1.9,3.1,0.2,12.1,28.676666666666666,21.7,5.5,13.2,0.5,0.9,21.7,35.1,252.0,27.9,117.0,369.0,1.9,11.2,0.5,1.5,2.0,6.2,54.8,1.9,3.5,0.2,12.3,31.323333333333334,26.9,20.8,7,13,1
2006-12-10,Bengals,Raiders,18.8,4.0,12.3,0.4,0.7,21.4,32.9,249.9,25.0,89.1,339.0,2.5,14.9,0.6,0.6,1.2,5.7,49.2,1.6,2.8,0.2,11.7,28.186666666666667,21.5,5.8,13.8,0.7,1.1,22.3,36.1,250.3,27.9,120.2,370.5,1.9,11.2,0.5,1.3,1.8,6.9,58.5,1.7,3.4,0.2,12.0,31.813333333333333,25.9,18.7,10,27,1
2006-12-18,Bengals,Colts,20.1,4.3,12.2,0.3,0.6,21.7,33.2,264.3,26.4,94.0,358.3,1.9,11.5,0.6,0.7,1.3,5.7,48.7,1.8,3.0,0.2,11.4,29.14666666666667,20.2,5.8,13.6,0.5,1.1,22.8,36.1,248.6,25.7,107.7,356.3,2.0,12.0,0.4,1.1,1.5,7.3,59.8,1.6,3.1,0.2,11.7,30.85333333333333,24.1,19.4,16,34,1
2006-12-24,Bengals,Broncos,20.4,4.3,12.2,0.4,0.7,21.1,32.5,258.0,27.7,100.2,358.2,1.9,10.9,0.5,0.7,1.2,5.0,42.3,1.8,3.3,0.2,11.2,29.233333333333338,20.3,5.7,13.3,0.4,1.1,24.2,37.1,258.0,24.5,95.3,353.3,2.1,12.0,0.5,1.0,1.5,7.1,57.2,1.7,3.2,0.2,11.4,30.766666666666662,21.9,21.5,23,24,1
2006-12-31,Bengals,Steelers,21.3,4.6,12.3,0.5,0.7,20.8,32.8,252.2,29.1,109.8,362.0,1.9,11.5,0.7,0.9,1.6,4.8,38.5,2.1,3.6,0.2,11.3,29.76,19.9,5.6,13.0,0.3,1.1,22.9,35.0,256.6,25.4,95.4,352.0,2.2,12.9,0.6,1.0,1.6,6.5,50.7,1.7,3.3,0.2,11.6,30.24,22.9,22.5,23,17,0
2007-09-10,Bengals,Ravens,20.6,4.5,12.0,0.4,0.6,20.5,32.7,254.3,27.7,103.0,357.3,1.7,10.5,0.7,0.9,1.6,4.9,37.0,2.0,3.5,0.2,11.2,28.393333333333334,21.1,6.0,13.0,0.3,1.1,22.8,34.4,262.4,28.3,110.1,372.5,2.0,11.3,0.7,1.0,1.7,6.4,56.7,1.8,3.5,0.2,11.5,31.761666666666667,23.8,22.5,20,27,1
2007-09-16,Bengals,Browns,19.7,4.4,12.3,0.4,0.6,20.1,32.3,246.6,28.2,101.2,347.8,1.6,11.0,0.8,0.9,1.7,5.0,38.1,2.0,3.5,0.4,11.8,28.871666666666663,20.6,5.5,13.0,0.4,1.2,23.1,35.7,255.4,27.0,106.5,361.9,2.0,11.4,1.1,1.2,2.3,6.5,57.8,1.8,3.6,0.3,11.8,31.28333333333333,22.9,22.5,45,51,1
2007-09-23,Bengals,Seahawks,21.4,4.8,12.4,0.4,0.5,22.2,34.7,267.8,28.6,105.6,373.4,1.5,10.5,0.8,0.9,1.7,4.9,35.6,2.3,3.8,0.4,12.1,29.745000000000005,20.8,5.6,12.8,0.4,1.2,23.0,35.9,263.7,26.2,116.2,379.9,2.0,11.4,1.1,1.3,2.4,6.3,54.2,1.9,3.4,0.1,11.9,30.410000000000004,25.4,25.0,21,24,1
2007-10-01,Bengals,Patriots,20.9,5.4,13.0,0.4,0.4,21.8,34.8,258.9,28.9,101.2,360.1,1.4,9.6,0.9,1.1,2.0,5.4,38.4,2.1,3.5,0.4,12.1,29.951666666666664,20.2,5.2,12.6,0.5,1.3,23.0,36.0,255.1,26.1,115.7,370.8,1.9,11.0,1.1,1.5,2.6,6.2,51.7,1.4,3.1,0.1,11.7,30.20333333333333,22.6,23.3,34,13,0
2007-10-14,Bengals,Chiefs,21.1,5.0,12.6,0.5,0.5,22.5,36.1,254.9,27.3,95.0,349.9,1.4,9.5,0.9,1.2,2.1,6.0,43.9,2.1,3.3,0.2,11.7,29.56666666666667,19.8,5.3,12.6,0.6,1.4,21.8,34.0,227.8,27.2,123.9,351.7,1.7,10.4,1.0,1.3,2.3,6.1,51.2,1.7,3.3,0.1,11.4,30.46333333333333,22.9,23.0,20,27,1
2007-10-21,Bengals,Jets,20.9,4.4,12.3,0.4,0.5,22.4,37.0,254.4,25.4,94.0,348.4,1.7,12.0,1.0,1.3,2.3,5.8,42.3,1.7,3.0,0.2,12.0,28.266666666666662,20.9,5.6,13.0,0.6,1.2,22.5,34.6,235.9,29.2,130.9,366.8,1.8,10.1,1.1,0.9,2.0,6.1,47.4,1.9,3.7,0.1,11.9,31.763333333333332,21.9,25.7,31,38,1
2007-10-28,Bengals,Steelers,22.1,4.7,12.0,0.4,0.5,21.7,35.9,253.5,27.2,105.0,358.5,1.6,12.1,1.0,1.4,2.4,6.2,45.8,2.1,3.3,0.4,11.9,28.738333333333333,21.3,5.3,12.5,0.6,1.1,21.9,33.4,239.0,29.8,130.4,369.4,2.0,11.5,1.1,1.0,2.1,5.7,47.2,2.0,3.8,0.1,12.0,31.291666666666664,24.3,28.2,24,13,0
2007-11-04,Bengals,Bills,20.8,4.6,12.0,0.5,0.6,21.9,36.1,243.7,25.4,100.5,344.2,1.6,12.1,1.0,1.1,2.1,5.9,42.8,1.8,3.2,0.4,11.6,27.89166666666667,22.2,5.4,12.2,0.5,0.8,21.5,32.1,244.2,31.5,141.9,386.1,1.7,9.4,1.0,1.0,2.0,5.4,45.4,2.2,3.9,0.1,11.9,32.138333333333335,25.7,26.8,21,33,1
2007-11-11,Bengals,Ravens,20.4,5.0,12.1,0.4,0.5,23.1,37.2,256.3,24.1,90.0,346.3,1.2,9.0,0.9,1.2,2.1,6.2,46.3,1.9,3.1,0.5,11.7,27.628333333333337,21.8,5.7,12.5,0.5,0.7,21.1,32.0,246.3,32.1,148.3,394.6,1.6,9.4,0.9,1.1,2.0,5.2,44.4,2.0,3.9,0.1,12.1,32.401666666666664,26.2,26.7,21,7,0
2007-11-18,Bengals,Cardinals,19.8,5.1,12.4,0.3,0.5,23.3,36.6,262.5,24.1,82.1,344.6,1.3,9.0,0.7,1.0,1.7,6.1,46.2,1.6,3.4,0.5,11.6,28.18333333333333,21.7,5.5,12.2,0.6,0.8,22.2,33.1,250.9,30.5,142.2,393.1,1.5,8.6,1.2,1.2,2.4,5.5,46.4,1.8,3.8,0.1,11.7,31.846666666666664,26.0,25.0,35,27,0
2007-11-25,Bengals,Titans,20.4,5.4,12.5,0.3,0.7,25.0,38.0,269.8,24.5,84.9,354.7,1.4,9.5,0.8,1.4,2.2,6.6,50.1,1.6,3.5,0.6,11.9,29.34166666666667,20.5,5.2,12.2,0.6,0.8,21.9,33.1,243.1,28.4,126.5,369.6,1.7,9.5,1.1,1.1,2.2,5.9,46.4,1.8,3.6,0.5,12.1,30.53333333333333,27.2,26.0,6,35,1
2007-12-02,Bengals,Steelers,22.1,6.5,13.0,0.3,0.7,26.2,38.6,279.5,25.8,94.2,373.7,1.4,8.7,0.6,1.5,2.1,6.5,49.5,1.9,3.8,0.4,11.2,30.42666666666667,19.5,5.2,11.9,0.5,0.9,21.6,32.2,246.8,27.7,121.9,368.7,1.6,8.2,0.8,1.0,1.8,5.5,43.3,1.7,3.7,0.4,11.8,29.448333333333334,25.8,26.8,10,24,1
2007-12-09,Bengals,Rams,20.3,6.8,13.7,0.2,0.9,24.6,38.0,257.6,25.5,87.9,345.5,1.4,8.8,0.6,1.3,1.9,7.0,52.5,1.6,3.6,0.4,11.1,29.881666666666668,19.2,5.2,12.0,0.5,0.8,21.7,32.1,232.4,28.2,109.4,341.8,1.6,8.2,1.0,1.1,2.1,5.6,42.5,1.8,3.8,0.4,11.7,29.993333333333332,22.3,24.1,10,19,1
2007-12-15,Bengals,49ers,19.7,6.4,13.4,0.2,0.9,24.0,36.6,242.6,26.1,98.7,341.3,1.3,8.5,0.4,1.3,1.7,6.4,47.3,1.6,3.8,0.4,11.0,29.886666666666667,18.3,5.0,12.1,0.6,0.9,21.0,31.2,223.9,28.1,108.0,331.9,1.4,7.2,1.1,1.0,2.1,5.7,45.8,1.7,3.6,0.6,11.7,29.988333333333333,21.2,23.6,13,20,1
2007-12-23,Bengals,Browns,19.5,6.7,13.7,0.2,1.0,23.8,36.2,245.2,26.5,99.1,344.3,1.2,7.7,0.4,1.1,1.5,5.7,42.3,1.5,3.9,0.4,10.9,30.028333333333336,18.0,5.2,12.4,0.5,0.9,20.6,30.8,218.9,28.4,106.3,325.2,1.6,8.8,1.1,0.9,2.0,5.7,45.3,1.5,3.4,0.6,11.5,29.97166666666667,19.1,24.3,14,19,1
2007-12-30,Bengals,Dolphins,18.8,7.1,13.8,0.2,0.9,22.3,34.0,227.2,28.0,106.8,334.0,0.8,5.2,0.4,1.1,1.5,5.5,39.8,1.7,4.0,0.4,10.7,30.235000000000003,18.5,5.3,12.2,0.6,1.3,21.0,32.1,220.0,27.6,107.8,327.8,1.2,6.4,0.9,1.3,2.2,5.2,43.1,1.5,3.5,0.6,11.2,29.764999999999997,18.5,23.5,38,25,0
2008-09-07,Bengals,Ravens,18.5,6.9,13.8,0.2,0.9,23.2,35.1,237.0,26.3,96.8,333.8,0.7,4.4,0.4,1.1,1.5,4.9,34.8,1.6,3.9,0.4,11.0,29.676666666666666,18.7,5.6,12.4,0.4,1.1,21.7,33.2,219.2,27.5,108.0,327.2,1.1,5.8,0.9,1.2,2.1,5.2,42.4,1.7,3.5,0.6,11.2,30.32333333333333,19.2,22.2,10,17,1
2008-09-14,Bengals,Titans,17.8,6.5,14.0,0.1,1.0,21.8,34.4,224.9,26.6,94.7,319.6,0.9,5.4,0.4,1.2,1.6,5.2,37.8,1.5,3.6,0.6,11.8,29.323333333333334,18.5,5.7,13.0,0.4,1.2,21.3,33.5,209.1,28.8,114.9,324.0,1.0,5.8,1.1,1.1,2.2,5.7,46.2,1.4,3.3,0.6,11.8,30.676666666666666,17.8,22.6,24,7,0
2008-09-21,Bengals,Giants,17.3,6.2,14.1,0.3,1.2,20.8,33.2,210.5,27.7,100.7,311.2,1.0,6.1,0.4,1.3,1.7,5.2,36.8,1.4,3.5,0.5,12.0,29.636666666666667,17.8,5.3,13.0,0.4,1.4,20.2,32.1,190.6,29.4,115.0,305.6,1.1,6.8,1.2,1.0,2.2,5.9,46.2,1.4,3.1,0.7,11.9,30.363333333333333,18.1,20.0,23,26,1
2008-09-28,Bengals,Browns,18.0,6.5,14.0,0.3,1.1,21.2,33.7,209.4,27.0,103.9,313.3,1.3,8.7,0.4,1.3,1.7,5.3,38.0,1.5,3.2,0.5,11.9,29.39166666666667,18.6,5.5,13.2,0.3,1.2,20.5,33.0,198.9,30.1,120.1,319.0,0.9,5.7,0.8,0.8,1.6,5.9,47.2,1.6,3.4,0.7,12.0,31.243333333333332,18.3,21.9,20,12,0
2008-10-05,Bengals,Cowboys,17.3,6.1,13.9,0.3,0.9,19.6,32.0,191.2,26.6,103.6,294.8,1.5,9.6,0.5,1.2,1.7,4.8,35.6,1.5,3.0,0.4,11.6,28.74333333333333,18.8,5.7,13.4,0.3,1.3,20.4,32.6,191.9,31.7,128.5,320.4,0.7,5.4,0.9,0.9,1.8,5.7,42.3,1.6,3.6,0.3,11.7,31.89166666666667,16.8,20.4,22,31,1
2008-10-12,Bengals,Jets,16.1,5.3,13.5,0.3,1.0,18.7,32.1,184.2,25.3,94.9,279.1,1.6,10.0,0.6,1.2,1.8,5.1,36.5,1.2,2.7,0.4,11.9,27.718333333333334,19.6,6.4,13.9,0.4,1.2,19.9,31.8,185.0,33.7,142.2,327.2,0.7,5.3,0.9,0.9,1.8,5.7,42.0,1.8,3.4,0.3,11.8,32.91666666666667,18.4,20.0,14,26,1
2008-10-19,Bengals,Steelers,15.9,5.0,13.2,0.5,0.9,19.0,31.0,179.5,25.1,91.8,271.3,2.0,11.6,0.6,1.2,1.8,4.7,34.3,1.2,2.5,0.6,11.7,27.6,19.5,6.4,13.9,0.5,1.3,20.3,31.9,183.2,32.9,140.7,323.9,0.9,7.6,0.8,0.9,1.7,5.4,40.8,1.8,3.4,0.3,11.6,33.035,18.8,20.2,38,10,0
2008-10-26,Bengals,Texans,15.7,4.7,13.3,0.7,1.1,19.3,32.0,174.5,23.7,81.0,255.5,2.6,15.2,0.7,1.0,1.7,4.7,37.8,1.2,2.3,0.6,11.7,27.2,20.5,6.7,13.8,0.3,1.1,20.6,32.2,192.9,33.2,144.4,337.3,0.9,7.6,0.7,0.8,1.5,5.3,37.0,2.2,3.8,0.1,11.6,33.435,21.6,19.3,6,35,1
2008-11-02,Bengals,Jaguars,15.8,5.2,13.7,0.6,0.9,19.4,32.1,164.1,24.0,85.4,249.5,2.8,15.9,0.8,1.2,2.0,5.3,41.4,1.2,2.3,0.6,11.7,27.28,20.6,6.8,13.6,0.3,1.0,20.9,32.2,202.3,32.6,139.7,342.0,0.8,6.5,0.7,0.8,1.5,5.7,41.0,2.2,3.6,0.2,11.7,33.355,20.9,20.8,19,21,1
2008-11-20,Bengals,Steelers,16.3,5.3,13.8,0.6,0.9,20.4,33.1,167.9,23.6,85.8,253.7,3.0,16.8,0.8,1.1,1.9,5.4,41.9,1.3,2.3,0.6,11.6,27.621666666666663,19.9,6.5,13.5,0.2,0.6,20.3,31.2,199.3,32.1,132.9,332.2,1.0,7.3,0.7,0.5,1.2,6.5,46.3,2.1,3.3,0.4,11.6,33.013333333333335,21.4,21.0,10,27,1
2008-11-30,Bengals,Ravens,15.1,5.2,14.3,0.6,1.0,20.1,33.6,152.8,23.2,82.4,235.2,3.1,17.1,0.8,1.1,1.9,5.3,41.4,1.1,2.2,0.4,11.4,27.256666666666668,19.8,6.6,13.6,0.3,0.7,19.3,30.0,198.6,33.3,136.4,335.0,0.9,6.5,0.7,0.5,1.2,6.4,44.8,2.1,3.4,0.4,11.7,33.37833333333334,18.6,21.2,34,3,0
2008-12-07,Bengals,Colts,14.9,5.2,14.5,0.6,0.9,20.4,34.5,154.2,22.4,81.1,235.3,3.3,18.7,0.7,1.1,1.8,5.1,38.9,1.1,2.2,0.2,11.5,26.985000000000003,19.7,6.5,13.6,0.3,0.6,19.8,30.1,216.1,33.0,128.2,344.3,1.1,7.3,0.5,0.5,1.0,5.9,42.0,2.2,3.5,0.6,11.6,33.65,21.0,19.8,3,35,1
2008-12-14,Bengals,Commanders,15.5,5.5,14.6,0.4,0.7,21.0,35.0,158.5,22.0,80.5,239.0,3.7,21.0,0.8,1.2,2.0,4.9,37.7,1.0,2.1,0.2,11.2,27.53,20.1,6.5,13.1,0.4,0.5,21.0,31.2,232.0,30.9,116.2,348.2,1.0,6.3,0.5,0.5,1.0,5.7,41.6,2.4,3.7,0.7,11.2,33.105,18.9,22.6,13,20,1
2008-12-21,Bengals,Browns,14.8,4.9,14.3,0.5,0.8,19.9,34.0,154.4,22.6,80.9,235.3,3.3,17.4,0.8,1.2,2.0,4.7,36.1,1.1,2.0,0.2,11.3,27.318333333333335,19.2,6.4,13.3,0.4,0.5,20.1,29.7,219.8,31.6,115.8,335.6,1.0,6.3,0.7,0.5,1.2,6.0,45.1,2.3,3.6,0.7,11.2,32.681666666666665,17.9,22.0,14,0,0
2008-12-28,Bengals,Chiefs,14.6,5.2,14.4,0.5,0.8,18.3,31.4,145.7,25.6,93.1,238.8,3.0,16.0,0.7,0.9,1.6,4.3,32.6,1.1,2.1,0.4,11.2,27.9,18.6,6.3,13.2,0.4,0.5,19.8,29.5,211.2,30.5,116.5,327.7,1.2,8.3,0.6,0.8,1.4,6.0,46.4,2.1,3.2,0.7,11.1,32.1,17.3,20.8,6,16,1
2009-09-13,Bengals,Broncos,15.1,5.3,14.6,0.5,0.8,17.8,30.5,137.4,27.2,107.4,244.8,2.9,15.5,0.6,0.8,1.4,4.0,32.5,1.0,2.1,0.4,11.0,28.839999999999996,18.2,5.8,13.0,0.3,0.5,20.3,30.8,212.6,28.2,99.8,312.4,1.2,8.4,0.6,0.7,1.3,6.0,48.5,2.0,3.0,0.7,10.8,31.159999999999997,15.7,19.3,12,7,0
2009-09-20,Bengals,Packers,15.4,5.3,14.6,0.4,0.8,17.9,30.5,146.7,27.8,111.7,258.4,2.7,15.7,0.5,1.0,1.5,4.0,32.9,1.0,2.2,0.2,11.0,29.714999999999996,17.3,5.4,12.8,0.2,0.4,19.5,30.3,218.7,27.5,98.7,317.4,1.3,7.7,0.5,0.5,1.0,6.2,49.9,1.8,2.7,0.7,10.9,30.285000000000004,15.5,17.4,31,24,0
2009-09-27,Bengals,Steelers,15.7,5.8,14.4,0.2,0.6,17.0,28.9,150.7,29.0,118.4,269.1,2.2,12.7,0.4,1.2,1.6,4.9,37.4,1.3,2.4,0.2,11.0,30.15333333333333,17.5,5.4,12.9,0.2,0.4,19.6,31.1,215.9,26.6,95.1,311.0,1.9,11.6,0.6,0.5,1.1,7.0,56.0,1.6,2.5,0.9,10.9,29.846666666666664,14.8,18.8,20,23,1
2009-10-04,Bengals,Browns,16.0,5.3,14.2,0.5,0.9,17.0,29.4,153.2,28.7,117.9,271.1,2.2,13.0,0.3,1.0,1.3,4.6,35.3,1.5,2.5,0.4,11.2,30.201666666666664,16.9,5.0,12.8,0.2,0.5,19.4,31.4,215.5,26.3,94.4,309.9,1.9,11.6,0.6,0.6,1.2,6.8,55.6,1.5,2.7,0.8,11.0,29.798333333333336,16.2,17.6,23,20,0
2009-10-11,Bengals,Ravens,16.1,5.2,14.7,0.8,1.2,17.2,30.7,160.0,28.8,117.4,277.4,2.2,13.0,0.3,1.0,1.3,4.7,36.0,1.4,2.6,0.6,11.6,30.771666666666665,17.3,5.1,13.4,0.3,0.6,19.7,32.4,219.0,27.5,102.2,321.2,1.8,12.1,0.7,0.6,1.3,6.1,51.4,1.6,3.0,0.6,11.4,30.72166666666667,16.6,17.5,17,14,0
